field_key,source_table,source_column,product_id,product_image_id,product_code,legacy_kimchi_slug,product_slug,image_file,source_url,target_url,source_http_status,source_http_ok,source_content_type,source_content_length,notes
products:adcd2bb3-9284-4ac4-9766-2d39c319ad86:image_url,products,image_url,adcd2bb3-9284-4ac4-9766-2d39c319ad86,,ADG-001383,KIMCHI-5216,2-x-angel-hair-chocolate-zestaw-czekolad-z-anielskim-wlosiem-i-pistacjami-biala-i-rozowa-80g-mistachio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5216/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001383/1.webp,200,true,image/webp,76536,
product_images:35b014fd-ec5b-4f33-9186-674bbe757252:image_large_url,product_images,image_large_url,adcd2bb3-9284-4ac4-9766-2d39c319ad86,35b014fd-ec5b-4f33-9186-674bbe757252,ADG-001383,KIMCHI-5216,2-x-angel-hair-chocolate-zestaw-czekolad-z-anielskim-wlosiem-i-pistacjami-biala-i-rozowa-80g-mistachio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5216/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001383/1.webp,200,true,image/webp,76536,
product_images:2678da80-7296-4a05-86bd-538a5076aa9a:image_large_url,product_images,image_large_url,adcd2bb3-9284-4ac4-9766-2d39c319ad86,2678da80-7296-4a05-86bd-538a5076aa9a,ADG-001383,KIMCHI-5216,2-x-angel-hair-chocolate-zestaw-czekolad-z-anielskim-wlosiem-i-pistacjami-biala-i-rozowa-80g-mistachio,2.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5216/2.webp,https://img.zira.pl/asiandeligo/products/ADG-001383/2.webp,200,true,image/webp,61396,
product_images:abfbdd61-5024-4d53-801e-1bf92bb40772:image_large_url,product_images,image_large_url,adcd2bb3-9284-4ac4-9766-2d39c319ad86,abfbdd61-5024-4d53-801e-1bf92bb40772,ADG-001383,KIMCHI-5216,2-x-angel-hair-chocolate-zestaw-czekolad-z-anielskim-wlosiem-i-pistacjami-biala-i-rozowa-80g-mistachio,3.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5216/3.webp,https://img.zira.pl/asiandeligo/products/ADG-001383/3.webp,200,true,image/webp,66830,
products:0e1aea00-8cc0-4702-9b19-1300dcb76f53:image_url,products,image_url,0e1aea00-8cc0-4702-9b19-1300dcb76f53,,ADG-001384,KIMCHI-5217,chipsy-octopus-and-wasabi-o-smaku-osmiornicy-z-wasabi-70g-lay-s,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5217/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001384/1.webp,200,true,image/webp,66288,
product_images:33128d2a-763a-4a7b-9bc8-f06db9920ba4:image_large_url,product_images,image_large_url,0e1aea00-8cc0-4702-9b19-1300dcb76f53,33128d2a-763a-4a7b-9bc8-f06db9920ba4,ADG-001384,KIMCHI-5217,chipsy-octopus-and-wasabi-o-smaku-osmiornicy-z-wasabi-70g-lay-s,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5217/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001384/1.webp,200,true,image/webp,66288,
products:9ea8bce2-3c32-4f5c-a9de-9e53d132fd80:image_url,products,image_url,9ea8bce2-3c32-4f5c-a9de-9e53d132fd80,,ADG-001385,KIMCHI-5221,krakersy-ryzowe-mix-smakow-tsumami-dane-120g-6-x-20g-kameda,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5221/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001385/1.webp,200,true,image/webp,73074,
product_images:0cf3f848-a476-4f9e-85e6-10d132f3723c:image_large_url,product_images,image_large_url,9ea8bce2-3c32-4f5c-a9de-9e53d132fd80,0cf3f848-a476-4f9e-85e6-10d132f3723c,ADG-001385,KIMCHI-5221,krakersy-ryzowe-mix-smakow-tsumami-dane-120g-6-x-20g-kameda,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5221/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001385/1.webp,200,true,image/webp,73074,
products:bf381ba6-efce-4057-9e40-6bf23a009844:image_url,products,image_url,bf381ba6-efce-4057-9e40-6bf23a009844,,ADG-001386,KIMCHI-5222,puni-fuwa-happy-nikukyu-zelki-o-smaku-winogronowym-kocie-lapki-30g-senjaku,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5222/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001386/1.webp,200,true,image/webp,62104,
product_images:02fe8e1a-4b05-4058-a06f-3ea04cebf3eb:image_large_url,product_images,image_large_url,bf381ba6-efce-4057-9e40-6bf23a009844,02fe8e1a-4b05-4058-a06f-3ea04cebf3eb,ADG-001386,KIMCHI-5222,puni-fuwa-happy-nikukyu-zelki-o-smaku-winogronowym-kocie-lapki-30g-senjaku,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5222/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001386/1.webp,200,true,image/webp,62104,
products:5e6fd008-e5cf-47c3-ba30-f14c0d550d06:image_url,products,image_url,5e6fd008-e5cf-47c3-ba30-f14c0d550d06,,ADG-001387,KIMCHI-5223,danie-instant-z-ziemniaczanym-makaronem-japchae-cup-82g-sempio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5223/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001387/1.webp,200,true,image/webp,99298,
product_images:2c45c2c0-11ca-4c24-8296-741075f8e04a:image_large_url,product_images,image_large_url,5e6fd008-e5cf-47c3-ba30-f14c0d550d06,2c45c2c0-11ca-4c24-8296-741075f8e04a,ADG-001387,KIMCHI-5223,danie-instant-z-ziemniaczanym-makaronem-japchae-cup-82g-sempio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5223/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001387/1.webp,200,true,image/webp,99298,
products:cd255a8d-311d-4be5-9025-ee7382194599:image_url,products,image_url,cd255a8d-311d-4be5-9025-ee7382194599,,ADG-001388,KIMCHI-5225,snacki-parae-savory-roasted-seaweed-jaerae-gim-z-alg-morskich-20g-sempio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5225/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001388/1.webp,200,true,image/webp,60774,
product_images:b911c183-36fc-4a22-87d4-d2bb14e38ab0:image_large_url,product_images,image_large_url,cd255a8d-311d-4be5-9025-ee7382194599,b911c183-36fc-4a22-87d4-d2bb14e38ab0,ADG-001388,KIMCHI-5225,snacki-parae-savory-roasted-seaweed-jaerae-gim-z-alg-morskich-20g-sempio,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5225/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001388/1.webp,200,true,image/webp,60774,
products:7b84d9fe-3020-4466-b92e-9129f6459d6c:image_url,products,image_url,7b84d9fe-3020-4466-b92e-9129f6459d6c,,ADG-001389,KIMCHI-5226,koreanska-herbata-z-jujube-500g-t-best,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5226/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001389/1.webp,200,true,image/webp,56200,
product_images:2be657a9-a865-48e4-bdc5-a078b8c91351:image_large_url,product_images,image_large_url,7b84d9fe-3020-4466-b92e-9129f6459d6c,2be657a9-a865-48e4-bdc5-a078b8c91351,ADG-001389,KIMCHI-5226,koreanska-herbata-z-jujube-500g-t-best,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5226/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001389/1.webp,200,true,image/webp,56200,
products:3012e313-5556-4e5d-bdc8-6607f5ef8cd9:image_url,products,image_url,3012e313-5556-4e5d-bdc8-6607f5ef8cd9,,ADG-001390,KIMCHI-5227,oryginalne-danie-shin-ramyun-toomba-spicy-and-cream-137g-nongshim,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5227/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001390/1.webp,200,true,image/webp,78768,
product_images:f29d2b7a-afa5-4331-8445-38bac288817e:image_large_url,product_images,image_large_url,3012e313-5556-4e5d-bdc8-6607f5ef8cd9,f29d2b7a-afa5-4331-8445-38bac288817e,ADG-001390,KIMCHI-5227,oryginalne-danie-shin-ramyun-toomba-spicy-and-cream-137g-nongshim,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5227/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001390/1.webp,200,true,image/webp,78768,
products:ab77a87c-bbc8-4b24-aa89-f4fc3069cb43:image_url,products,image_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/1.webp,200,true,image/webp,79418,
product_images:24a70124-bf14-4ec8-bcc6-d053c7bd19e0:image_large_url,product_images,image_large_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,24a70124-bf14-4ec8-bcc6-d053c7bd19e0,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/1.webp,200,true,image/webp,79418,
product_images:afee5f3a-e221-499d-bb61-409874d7200b:image_large_url,product_images,image_large_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,afee5f3a-e221-499d-bb61-409874d7200b,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,2.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/2.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/2.webp,200,true,image/webp,76416,
product_images:350eca97-097f-40ed-868f-601745724030:image_large_url,product_images,image_large_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,350eca97-097f-40ed-868f-601745724030,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,3.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/3.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/3.webp,200,true,image/webp,83922,
product_images:1b7ad13b-4904-4a3f-99bf-1452e53dfd05:image_large_url,product_images,image_large_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,1b7ad13b-4904-4a3f-99bf-1452e53dfd05,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,4.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/4.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/4.webp,200,true,image/jpeg,127019,
product_images:b6f7e887-8958-4497-b106-02e2e578246b:image_large_url,product_images,image_large_url,ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,b6f7e887-8958-4497-b106-02e2e578246b,ADG-001391,KIMCHI-5228,zestaw-zelek-o-smaku-bialych-i-ciemnych-winogron-fruit-juice-gummy-2-x-51g-meiji,5.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5228/5.webp,https://img.zira.pl/asiandeligo/products/ADG-001391/5.webp,200,true,image/png,350072,
products:2951e21b-7f7c-4b14-8e12-816451df8943:image_url,products,image_url,2951e21b-7f7c-4b14-8e12-816451df8943,,ADG-001392,KIMCHI-5233,herbata-ume-sliwkowa-400g-all-gr,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5233/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001392/1.webp,200,true,image/webp,66590,
product_images:207d830f-afb3-4d85-8972-619e483ffec0:image_large_url,product_images,image_large_url,2951e21b-7f7c-4b14-8e12-816451df8943,207d830f-afb3-4d85-8972-619e483ffec0,ADG-001392,KIMCHI-5233,herbata-ume-sliwkowa-400g-all-gr,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5233/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001392/1.webp,200,true,image/webp,66590,
products:0a83c9a5-8292-424b-b300-291fade4a1ec:image_url,products,image_url,0a83c9a5-8292-424b-b300-291fade4a1ec,,ADG-001393,KIMCHI-5234,glony-nori-prazone-z-przyprawami-48-x-3-5g-dongwon,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5234/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001393/1.webp,200,true,image/webp,44766,
product_images:533cfd88-8128-4934-aa21-427b470d21d4:image_large_url,product_images,image_large_url,0a83c9a5-8292-424b-b300-291fade4a1ec,533cfd88-8128-4934-aa21-427b470d21d4,ADG-001393,KIMCHI-5234,glony-nori-prazone-z-przyprawami-48-x-3-5g-dongwon,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5234/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001393/1.webp,200,true,image/webp,44766,
product_images:080569aa-47e5-4f2e-a373-91c8f6aa2951:image_large_url,product_images,image_large_url,0a83c9a5-8292-424b-b300-291fade4a1ec,080569aa-47e5-4f2e-a373-91c8f6aa2951,ADG-001393,KIMCHI-5234,glony-nori-prazone-z-przyprawami-48-x-3-5g-dongwon,2.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5234/2.webp,https://img.zira.pl/asiandeligo/products/ADG-001393/2.webp,200,true,image/webp,33870,
products:4c24e8e3-4e0f-4c0b-93a7-ee6ae140cfe3:image_url,products,image_url,4c24e8e3-4e0f-4c0b-93a7-ee6ae140cfe3,,ADG-001394,KIMCHI-5235,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5235/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001394/1.webp,200,true,image/webp,30340,
product_images:bcb6d1f2-8596-4d19-aa0b-99f3f3890fcb:image_large_url,product_images,image_large_url,4c24e8e3-4e0f-4c0b-93a7-ee6ae140cfe3,bcb6d1f2-8596-4d19-aa0b-99f3f3890fcb,ADG-001394,KIMCHI-5235,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5235/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001394/1.webp,200,true,image/webp,30340,
products:e146b2ec-a913-437c-b0e4-6b839c273c20:image_url,products,image_url,e146b2ec-a913-437c-b0e4-6b839c273c20,,ADG-001395,KIMCHI-5236,napoj-mleko-sojowe-weganskie-bez-cukru-natrue-barista-soy-drink-0-sugars-1l,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5236/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001395/1.webp,200,true,image/webp,30906,
product_images:afd256ab-5606-4e05-ba5f-1b773d5c3c74:image_large_url,product_images,image_large_url,e146b2ec-a913-437c-b0e4-6b839c273c20,afd256ab-5606-4e05-ba5f-1b773d5c3c74,ADG-001395,KIMCHI-5236,napoj-mleko-sojowe-weganskie-bez-cukru-natrue-barista-soy-drink-0-sugars-1l,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5236/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001395/1.webp,200,true,image/webp,30906,
products:7e73d77c-8ab9-40c2-9200-73aff03afe69:image_url,products,image_url,7e73d77c-8ab9-40c2-9200-73aff03afe69,,ADG-001396,KIMCHI-5237,napoj-mleko-migdalowe-weganskie-bez-cukru-almond-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5237/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001396/1.webp,200,true,image/webp,31722,
product_images:ec87b726-806b-492b-a87d-61641b51b15b:image_large_url,product_images,image_large_url,7e73d77c-8ab9-40c2-9200-73aff03afe69,ec87b726-806b-492b-a87d-61641b51b15b,ADG-001396,KIMCHI-5237,napoj-mleko-migdalowe-weganskie-bez-cukru-almond-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5237/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001396/1.webp,200,true,image/webp,31722,
products:711dc56c-9042-4668-82f5-2aae8899cd3d:image_url,products,image_url,711dc56c-9042-4668-82f5-2aae8899cd3d,,ADG-001397,KIMCHI-5238,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-matcha-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5238/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001397/1.webp,200,true,image/webp,37292,
product_images:6903faa1-9827-4756-88e8-f5a0089cf976:image_large_url,product_images,image_large_url,711dc56c-9042-4668-82f5-2aae8899cd3d,6903faa1-9827-4756-88e8-f5a0089cf976,ADG-001397,KIMCHI-5238,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-matcha-drink-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5238/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001397/1.webp,200,true,image/webp,37292,
products:e7324e59-4e02-4f0c-bf7b-df3a5ee1bad0:image_url,products,image_url,e7324e59-4e02-4f0c-bf7b-df3a5ee1bad0,,ADG-001398,KIMCHI-5239,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-matcha-drink-6-x-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5239/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001398/1.webp,200,true,image/webp,83892,
product_images:031b1750-62fe-4d1c-8602-3692d2cf85aa:image_large_url,product_images,image_large_url,e7324e59-4e02-4f0c-bf7b-df3a5ee1bad0,031b1750-62fe-4d1c-8602-3692d2cf85aa,ADG-001398,KIMCHI-5239,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-matcha-drink-6-x-1l-natrue-barista,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5239/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001398/1.webp,200,true,image/webp,83892,
product_images:92e89fb0-28a0-4f5b-b360-c2959079c853:image_large_url,product_images,image_large_url,e7324e59-4e02-4f0c-bf7b-df3a5ee1bad0,92e89fb0-28a0-4f5b-b360-c2959079c853,ADG-001398,KIMCHI-5239,napoj-mleko-owsiane-weganskie-bez-glutenu-oat-matcha-drink-6-x-1l-natrue-barista,2.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5239/2.webp,https://img.zira.pl/asiandeligo/products/ADG-001398/2.webp,200,true,image/webp,36798,
products:09051961-f5a1-4ff3-94e9-cf77c8b56cb0:image_url,products,image_url,09051961-f5a1-4ff3-94e9-cf77c8b56cb0,,ADG-001399,KIMCHI-5240,danie-jin-jjajang-smoked-black-bean-smak-wedzonej-fasoli-135g-ottogi,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5240/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001399/1.webp,200,true,image/webp,94804,
product_images:ddfec991-a2e0-48f8-8674-1930630018e3:image_large_url,product_images,image_large_url,09051961-f5a1-4ff3-94e9-cf77c8b56cb0,ddfec991-a2e0-48f8-8674-1930630018e3,ADG-001399,KIMCHI-5240,danie-jin-jjajang-smoked-black-bean-smak-wedzonej-fasoli-135g-ottogi,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5240/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001399/1.webp,200,true,image/webp,94804,
products:71ba6d5a-9f71-4b60-b2dc-7b92af3433ca:image_url,products,image_url,71ba6d5a-9f71-4b60-b2dc-7b92af3433ca,,ADG-001400,KIMCHI-5243,kitkat-mini-otona-no-amasa-black-wafelki-z-ciemna-czekolada-torebka-10-sztuk-113g-nestle,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5243/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001400/1.webp,200,true,image/webp,50570,
product_images:5e788a1a-f8be-4c19-ad3d-35a9791e9a58:image_large_url,product_images,image_large_url,71ba6d5a-9f71-4b60-b2dc-7b92af3433ca,5e788a1a-f8be-4c19-ad3d-35a9791e9a58,ADG-001400,KIMCHI-5243,kitkat-mini-otona-no-amasa-black-wafelki-z-ciemna-czekolada-torebka-10-sztuk-113g-nestle,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5243/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001400/1.webp,200,true,image/webp,50570,
products:6df48a2a-bb13-4dd2-98a1-81316bc011db:image_url,products,image_url,6df48a2a-bb13-4dd2-98a1-81316bc011db,,ADG-001401,KIMCHI-5244,oreo-thin-0-sugar-cienkie-kakaowe-ciasteczka-bez-cukru-97g,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5244/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001401/1.webp,200,true,image/webp,39164,
product_images:e0f12e22-3428-4b03-aa90-90d92bebc302:image_large_url,product_images,image_large_url,6df48a2a-bb13-4dd2-98a1-81316bc011db,e0f12e22-3428-4b03-aa90-90d92bebc302,ADG-001401,KIMCHI-5244,oreo-thin-0-sugar-cienkie-kakaowe-ciasteczka-bez-cukru-97g,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5244/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001401/1.webp,200,true,image/webp,39164,
products:de95ae43-303c-41fe-94b6-a37b9d905778:image_url,products,image_url,de95ae43-303c-41fe-94b6-a37b9d905778,,ADG-001402,KIMCHI-5245,la-tiao-przekaska-sweet-and-spicy-68g-wei-long,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5245/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001402/1.webp,200,true,image/webp,53284,
product_images:a75599a0-653e-43e7-92cc-8b5012803efc:image_large_url,product_images,image_large_url,de95ae43-303c-41fe-94b6-a37b9d905778,a75599a0-653e-43e7-92cc-8b5012803efc,ADG-001402,KIMCHI-5245,la-tiao-przekaska-sweet-and-spicy-68g-wei-long,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5245/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001402/1.webp,200,true,image/webp,53284,
products:19fa482a-7e69-40df-85ac-8e7ece67cdfd:image_url,products,image_url,19fa482a-7e69-40df-85ac-8e7ece67cdfd,,ADG-001403,KIMCHI-5246,la-tiao-przekaska-hot-and-spicy-68g-wei-long,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5246/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001403/1.webp,200,true,image/webp,59774,
product_images:5d736aec-5a76-4af3-9024-ba946d13637f:image_large_url,product_images,image_large_url,19fa482a-7e69-40df-85ac-8e7ece67cdfd,5d736aec-5a76-4af3-9024-ba946d13637f,ADG-001403,KIMCHI-5246,la-tiao-przekaska-hot-and-spicy-68g-wei-long,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5246/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001403/1.webp,200,true,image/webp,59774,
products:9f966918-a279-42db-aac2-066d6e91f789:image_url,products,image_url,9f966918-a279-42db-aac2-066d6e91f789,,ADG-001404,KIMCHI-5247,makaron-stir-fry-kurczak-z-sosem-sojowym-na-ostro-4-x-130g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5247/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001404/1.webp,200,true,image/webp,107986,
product_images:a8557816-76e9-48ae-9772-1f901073dc14:image_large_url,product_images,image_large_url,9f966918-a279-42db-aac2-066d6e91f789,a8557816-76e9-48ae-9772-1f901073dc14,ADG-001404,KIMCHI-5247,makaron-stir-fry-kurczak-z-sosem-sojowym-na-ostro-4-x-130g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5247/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001404/1.webp,200,true,image/webp,107986,
products:4f76809d-a20f-4b1f-8e1b-4e3f29075682:image_url,products,image_url,4f76809d-a20f-4b1f-8e1b-4e3f29075682,,ADG-001405,KIMCHI-5249,danie-zanmang-loopy-makaron-w-sosie-z-czarnej-fasoli-4-x-110g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5249/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001405/1.webp,200,true,image/webp,87330,
product_images:678f1b6d-7ad3-4d3e-b774-d20ef279d26c:image_large_url,product_images,image_large_url,4f76809d-a20f-4b1f-8e1b-4e3f29075682,678f1b6d-7ad3-4d3e-b774-d20ef279d26c,ADG-001405,KIMCHI-5249,danie-zanmang-loopy-makaron-w-sosie-z-czarnej-fasoli-4-x-110g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5249/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001405/1.webp,200,true,image/webp,87330,
products:972604fc-c975-46de-9515-e0c0707d518f:image_url,products,image_url,972604fc-c975-46de-9515-e0c0707d518f,,ADG-001406,KIMCHI-5250,danie-bibimmen-ii-makaron-w-sosie-z-czarnej-fasoli-4-x-130g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5250/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001406/1.webp,200,true,image/webp,115282,
product_images:43199440-9912-4c26-b148-de437422e296:image_large_url,product_images,image_large_url,972604fc-c975-46de-9515-e0c0707d518f,43199440-9912-4c26-b148-de437422e296,ADG-001406,KIMCHI-5250,danie-bibimmen-ii-makaron-w-sosie-z-czarnej-fasoli-4-x-130g-paldo,1.webp,https://img.zira.pl/asiandeligo/products/KIMCHI-5250/1.webp,https://img.zira.pl/asiandeligo/products/ADG-001406/1.webp,200,true,image/webp,115282,
